ts,context,dep_replicas,dep_ready,hpa_current,hpa_desired,cpu_cur_util,cpu_target_util,pods_cpu_m_sum,pods_cpu_m_list,pods_mem_mi_sum,pods_mem_mi_list,lastScaleTime
2026-02-06T00:43:25-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:26-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:27-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:28-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:30-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:31-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:32-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:33-06:00,kind-cluster,5,5,5,5,313,50,313,cpu-nginx-74476f8d7f-zr58z=313m,22.000,cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:34-06:00,kind-cluster,5,5,5,5,313,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:20Z
2026-02-06T00:43:35-06:00,kind-cluster,10,5,5,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:37-06:00,kind-cluster,10,10,5,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:38-06:00,kind-cluster,10,10,5,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:39-06:00,kind-cluster,10,10,5,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:40-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:41-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:43-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:44-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:45-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:46-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:47-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:48-06:00,kind-cluster,10,10,10,10,252,50,515,cpu-nginx-74476f8d7f-7xrlc=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-x2q7t=4m; cpu-nginx-74476f8d7f-zcz62=4m; cpu-nginx-74476f8d7f-zr58z=500m,74.000,cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:50-06:00,kind-cluster,10,10,10,10,252,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:51-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:52-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:53-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:54-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:56-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:57-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:58-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:43:59-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
2026-02-06T00:44:00-06:00,kind-cluster,10,10,10,10,100,50,517,cpu-nginx-74476f8d7f-4wdqf=3m; cpu-nginx-74476f8d7f-6w6st=3m; cpu-nginx-74476f8d7f-7xrlc=0m; cpu-nginx-74476f8d7f-klvgd=3m; cpu-nginx-74476f8d7f-m867r=4m; cpu-nginx-74476f8d7f-vdlc9=3m; cpu-nginx-74476f8d7f-x2q7t=0m; cpu-nginx-74476f8d7f-x846r=3m; cpu-nginx-74476f8d7f-zcz62=0m; cpu-nginx-74476f8d7f-zr58z=498m,139.000,cpu-nginx-74476f8d7f-4wdqf=13.000Mi; cpu-nginx-74476f8d7f-6w6st=13.000Mi; cpu-nginx-74476f8d7f-7xrlc=13.000Mi; cpu-nginx-74476f8d7f-klvgd=13.000Mi; cpu-nginx-74476f8d7f-m867r=13.000Mi; cpu-nginx-74476f8d7f-vdlc9=13.000Mi; cpu-nginx-74476f8d7f-x2q7t=13.000Mi; cpu-nginx-74476f8d7f-x846r=13.000Mi; cpu-nginx-74476f8d7f-zcz62=13.000Mi; cpu-nginx-74476f8d7f-zr58z=22.000Mi,2026-02-06T06:43:35Z
